Energy (kcal),Sugars (g),Salt (g),Saturated Fat (g),Proteins (g),Fiber (g),Fruits_Vegetables (%),Nutri-Score,Utility_pred
371.0,0.5,1.1,0.2,80.0,5.0,0.0,a,17.743197927721337
355.0,27.1,0.03,0.8,8.0,7.7,56.1875,b,1.5810818978614327
320.0,25.0,0.0,0.6,8.0,11.0,99.796875,a,1.0960038121652957
495.0,4.4,0.05,9.2,13.7,12.8,55.25,c,1.0616554862795056
363.0,17.5,0.075,0.8,9.6,9.2,60.4322916666667,a,1.0527540205000596
601.0,8.6,0.19,20.7,15.0,10.9,70.0,d,1.0377021008144
424.44444444444,22.222222222222,0.02222225,1.5555555290646,7.5555557674831,7.5,74.1,a,1.0366248926642112
382.0,25.1,0.07,2.3,8.5,8.7,63.25,c,1.0333762888133284
363.0,18.200000762939,0.03,1.7000000476837,10.199999809265,7.6,95.8194444444445,a,1.0273894043174172
270.0,9.0,0.125,2.5,6.0,5.0,5.25833333333333,a,0.41204349306877686
377.0,6.2,1.0,0.5,6.0,3.4,0.0,c,0.37594726860490585
397.0,35.0,0.738,0.7,6.0,2.5,6.0,d,0.35438896791625923
398.0,35.0,0.75,0.7,6.0,0.0,6.0,d,0.332701383228473
415.0,8.4,0.03,2.0,13.2,8.1,52.8984375,a,0.28814253365328063
415.0,28.0,0.58,3.8,6.0,4.5,0.79900568181818,d,0.25209903498695707
432.0,9.3,0.07,2.9,10.0,12.0,4.0,a,0.22677061367546822
459.0,14.0,0.06,2.1,10.0,9.7,1.93749999999999,b,0.22670983049973098
368.0,11.0,0.269,0.3,10.0,10.0,0.0,a,0.22645796755752287
420.0,12.0,0.01,3.1,10.0,7.5,0.0,b,0.22608164001682896
368.0,10.0,0.43,0.3,10.0,10.0,0.0,a,0.22549259695203164
364.0,1.2,0.0,1.1,10.0,8.9,0.0,a,0.22517255793248672
441.0,18.0,0.23,1.1,10.0,5.9,0.0,b,0.2241998712827466
312.0,6.2,0.01,4.8,10.0,10.0,0.0,a,0.22412907096677753
364.0,17.0,0.03,0.6,10.0,9.0,0.0,a,0.22385405340342768
366.0,13.0,0.02,1.0,10.0,9.9,24.0,a,0.22315497801018583
416.0,12.0,0.55,4.3,10.0,8.4,0.0,c,0.221867847136786
434.0,14.0,0.5,3.1,10.0,10.0,2.91666666666667,c,0.22024093047324358
362.0,15.0,0.02,0.7,10.0,10.0,23.5,a,0.2192411411162597
474.0,18.0,0.02,5.5,10.0,8.1,3.15,c,0.21841507624002132
444.0,21.0,0.22,6.3,10.0,5.6,0.0,c,0.21738793386605273
373.0,9.5,0.03,1.3,10.0,13.0,14.46875,a,0.21704482888005372
385.0,12.0,0.1,0.8,10.0,6.7,0.0,a,0.21445123869548743
461.0,14.0,0.01,5.9,10.0,10.0,2.0,c,0.213227438731304
373.0,19.0,0.46,1.8,10.0,2.7,0.0,c,0.21309449905497413
368.0,11.0,0.43,0.3,10.0,0.0,0.0,b,0.21184995395203163
380.0,22.0,0.001675,1.0,10.0,6.0,0.0,a,0.20943883139436575
465.0,19.0,0.01,7.2,10.0,11.0,3.0,d,0.20860117575927872
386.0,17.0,0.16,2.29999995231628,10.0,10.0,0.0,a,0.2082151121229198
386.0,17.0,0.13,2.3,10.0,10.0,0.0,a,0.2082151119968066
386.0,17.0,0.16,2.3,10.0,10.0,0.0,a,0.2082151119968066
380.0,22.0,0.67,1.0,10.0,6.0,0.0,b,0.20507833974171558
443.0,17.0,0.33,5.1,10.0,0.0,0.257421875000006,d,0.20376812492049468
392.0,19.0,0.05,4.5,10.0,10.0,0.0,c,0.19358290353613794
456.0,16.0,0.01,1.8,10.0,2.8,7.0,b,0.18507659694334536
373.0,19.0,0.41,1.8,10.0,9.5,0.0,b,0.17983800037458797
447.0,37.0,0.78,6.5,10.0,3.3,2.9375,e,0.17889449201815982
425.0,19.0,0.15,1.9,10.0,8.5,0.0,b,0.1650726991866393
442.0,20.0,0.02,8.7,10.0,7.7,2.0,d,0.1581657276741089
400.0,13.0,1.0,0.5,10.0,10.0,0.0,b,0.14396784237430565
397.0,14.0,0.1,1.9,10.0,9.2,1.0875,a,0.1253379023614541
413.0,18.0,0.04,2.7,11.0,8.3,19.58,b,0.11355616311795329
371.0,0.3,0.01,0.2,8.0,5.0,0.0,a,0.10142182803821068
417.0,1.4,0.07,1.5,8.0,5.5,0.0,a,0.09227580198911407
483.0,12.9,0.31,5.1,8.0,6.9,4.8,c,0.09122181260772533
382.0,7.4,0.51,0.2,8.0,3.3,0.0,b,0.08825808110190952
524.0,13.5,0.05,3.3,13.7,7.3,48.5,c,0.08505017936692252
443.0,22.0,0.04,1.7,8.0,7.7,9.0,b,0.08240746006703956
385.0,7.6,0.9,0.2,8.0,3.4,0.000123795219096223,b,0.0810559476617659
304.0,0.8,0.295,3.7,15.0,2.7,0.0,b,0.0766373999033197
436.0,17.4,0.63,2.7,24.9,5.6,19.4,c,0.07476894618689893
497.0,21.0,0.63,12.0,8.0,5.8,3.0,d,0.07442306180672917
494.0,12.6,0.03,2.7,13.1,7.0,47.5,a,0.07396987149381605
445.0,15.0,0.04,4.1,10.0,7.3,0.0,c,0.07268741953743454
497.0,21.0,0.68,12.0,8.0,5.8,3.0,d,0.07251279089082863
443.0,22.0,0.04,1.7,8.0,8.0,6.42361111111111,b,0.07205684420340375
469.0,31.1,0.744,4.89,8.0,4.44,4.0,d,0.07201485017257217
372.0,25.0,0.27,1.6,8.0,7.6,0.0,c,0.0709006317351949
481.0,19.0,0.85,11.0,8.0,5.7,0.0,d,0.07068168423020095
453.0,23.0,0.43,7.2,8.0,6.0,27.5,d,0.06901822066294239
453.0,23.0,0.43,7.2,8.0,6.0,0.0,d,0.06813388439294239
0.0,0.8,0.02,0.3,12.7,14.9,0.0,a,0.06773487686316942
392.0,17.0,0.95,0.3,8.0,5.9,4.5,c,0.06737717668108079
491.0,21.1,1.67,10.0,8.0,7.11,3.07161458333333,e,0.06673057932971709
451.0,21.9,0.65,6.5,9.9,7.7,0.0,d,0.06617418400335244
347.0,1.0,0.0,0.6,9.7,12.0,0.0,a,0.06510045922052701
222.0,4.9,0.1,0.7,7.9,6.1,37.5,a,0.06460885661534357
427.0,6.3,0.03,2.3,13.6,8.7,18.75,a,0.06452230107296131
427.0,15.0,0.21,2.5,9.9,8.2,3.0,b,0.06427598344526098
392.0,15.0,0.84,0.3,8.0,6.0,0.0,b,0.0636230474166628
392.0,15.0,0.84,0.3,8.0,6.0,0.0,b,0.0636230474166628
392.0,15.0,0.84,0.3,8.0,6.0,0.0,b,0.0636230474166628
392.0,15.0,0.84,0.3,8.0,6.0,0.0,b,0.0636230474166628
392.0,15.0,0.84,0.3,8.0,6.0,0.0,b,0.0636230474166628
378.0,14.3,0.025,0.9,9.9,7.0,18.0,a,0.06349189744643419
347.0,1.0,0.01,0.6,9.6,12.0,0.0,a,0.0634023645418361
499.0,12.6,0.06,7.0,9.9,8.2,34.3690476190476,c,0.06138757524213869
437.0,19.0,0.03,1.8,8.0,5.8,1.3125,b,0.06131000505012346
460.0,12.1,0.2,2.3,12.6,8.6,17.7,a,0.059663386620225176
333.0,17.0,0.14,0.3,7.9,8.2,0.0,a,0.05962027008355121
454.0,19.0,0.41,5.4,9.9,5.8,7.0,c,0.059549664510528955
360.0,0.7,0.05,0.5,12.2,12.2,0.0,a,0.05921668422320403
452.0,5.8,0.11,2.6,12.0,7.6,25.5,a,0.05833287962063816
378.0,12.9,0.08,3.1,9.9,9.1,22.08984375,a,0.058183947651265465
359.0,14.0,0.01,1.0,9.8,9.2,22.0,a,0.05809822798460205
352.0,1.3,0.0,0.8,11.6,10.7,2.0,a,0.05750858500307229
367.0,0.7,0.04,0.5,12.5,12.5,0.0,a,0.05746049510310787
367.0,0.7,0.05,0.5,11.8,12.5,0.0,a,0.05746049510310787
367.0,0.7,0.01,0.5,12.5,12.5,0.0,a,0.05746049510310787
368.0,8.3,0.56,0.6,9.8,8.5,0.0,a,0.057375950651693514
454.0,4.8,0.03,2.2,11.0,16.2,24.0,a,0.057309667288167686
469.0,17.0,0.01,4.8,9.8,7.5,0.0,c,0.05712962624701548
426.0,18.0,0.02,1.4,11.0,7.7,9.0,a,0.05686075946403198
364.0,1.2,0.0,0.6,14.0,11.0,0.0,a,0.05672904868569255
416.0,18.0,0.11,4.3,9.8,10.0,0.78125,c,0.056725071430144255
362.0,12.5,0.03,0.8,11.2,7.2,18.0,a,0.05655412192115657
410.0,10.1,0.0,2.2,12.5,10.2,1.59375,a,0.05644135224989136
362.0,11.9,0.02,0.7,11.2,7.4,17.0,a,0.056365075347859485
451.0,2.5,0.03,2.4,12.6,16.1,17.625,a,0.0562471047339202
467.0,8.4,0.02,2.3,14.0,8.9,10.0,a,0.056205261515136426
353.0,4.47,0.263,0.526,11.8,10.0,0.0,a,0.05594312834443971
467.0,16.1,0.0,2.2,10.9,7.6,11.0,b,0.05581614977845169
456.0,17.5,0.14,4.9,9.8,7.3,0.0,c,0.05576484106503363
372.0,5.0,0.0,0.4,9.6,9.3,0.0,a,0.05574651654222085
376.0,17.7,0.075,4.8,9.9,8.5,38.15625,c,0.055682811399531996
439.0,13.0,0.12,2.5,15.0,8.0,23.1,a,0.05552279483087797
351.0,1.5,0.01,0.9,16.0,5.6,0.0,a,0.05546176129290245
344.0,9.0,0.02,0.9,12.0,15.0,10.75,a,0.055451450097328166
424.0,19.0,0.05,1.4,8.9,7.7,0.0,b,0.055436263275640094
442.0,22.0,0.17,2.8,9.8,8.1,1.4,c,0.055432990310734204
430.0,18.9,0.1,4.9,9.8,6.8,15.0,c,0.05509399237373935
359.0,1.0,0.0,1.0,14.0,11.0,0.0,a,0.05505434664320158
414.0,22.0,0.2,3.6,9.9,8.4,3.0,c,0.05498780824384075
369.0,10.0,0.02,0.7,9.5,12.0,20.0,a,0.05497232181194726
353.0,4.9,0.03,0.8,11.2,9.0,5.5,a,0.05494577608520859
373.0,1.0,0.01,1.3,11.0,8.7,18.75,a,0.054716187618835885
359.0,11.0,0.28,0.5,12.0,16.0,0.0,a,0.05462702369013556
359.0,11.0,0.28,0.5,12.0,16.0,0.0,a,0.05462702369013556
442.0,18.0,0.01,2.4,9.0,7.6,1.65749999999998,b,0.05452413437152589
419.0,14.0,0.2,2.2,15.0,9.8,27.5,b,0.05445350219299674
334.0,18.0,0.0,0.7,14.0,27.0,0.0,a,0.05439558057661374
472.0,12.1,0.03,2.8,12.7,5.8,22.0,a,0.05439088034918307
449.0,6.8,0.01,2.8,12.0,8.5,4.0,a,0.05436803876349747
358.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.054271367935744774
358.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.054271367935744774
358.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.054271367935744774
358.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.054271367935744774
358.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.054271367935744774
374.0,21.0,0.25,0.9,11.0,7.7,14.0,a,0.05425674045710269
469.0,17.5,0.03,2.6,10.2,6.1,17.375,b,0.05403794493907766
363.0,4.27,0.26,0.533,12.0,10.1,0.0,a,0.05397136121810499
348.0,13.0,0.05,0.9,11.0,5.0,20.0,a,0.05396835160795974
363.0,1.1,0.01,1.0,10.3,8.3,0.0,a,0.053948489121536006
363.0,1.1,0.01,1.0,10.3,8.3,0.0,a,0.053948489121536006
362.0,1.25,0.025,1.0,10.2,8.25,0.0,a,0.05384038588784423
359.0,1.0,0.01,1.1,14.0,12.0,0.0,a,0.05382477166209802
441.0,14.0,0.02,2.1,11.0,9.9,9.95975855130785,b,0.05382176075181262
364.0,11.0,0.42,0.3,12.0,11.0,0.0,a,0.053720062194284976
358.0,4.4,0.3,0.6,12.0,10.0,0.0,a,0.05369542458378568
209.0,17.0,0.16,5.4,9.7,8.9,2.35048185941043,c,0.05362948005026284
359.0,1.1,0.01,1.1,14.0,12.0,0.0,a,0.053613016631976346
415.0,14.0,0.02,2.2000000476837,14.0,9.5,0.116406249999997,b,0.05357038716361362
362.0,4.4,0.275,0.6,12.0,10.0,0.0,a,0.053530439140157385
456.0,17.0,0.01,2.1,11.0,7.4,6.3,b,0.053517632901819524
479.0,20.6,0.01,2.3,10.6,9.5,16.0,c,0.05350383155341375
364.0,1.2,0.01,1.0,14.2,12.3,0.0,a,0.05347233657358044
362.0,4.4,0.28,0.6,12.0,10.0,0.0,a,0.05341471220495066
362.0,4.2,0.28,0.6,12.0,10.0,0.0,a,0.05341471220495066
362.0,4.2,0.28,0.6,12.0,10.0,0.0,a,0.05341471220495066
362.0,4.2,0.28,0.6,12.0,10.0,0.0,a,0.05341471220495066
362.0,4.1999998092651,0.28000000119209,0.60000002384186,12.0,10.0,0.0,a,0.05341471203458037
447.0,10.0,0.05,3.1,11.0,8.5,20.5,b,0.0533491267029342
415.0,18.0,0.2,3.1,9.3,7.6,15.6666666666667,c,0.05333632049690434
375.0,13.0,0.09,0.7,40.0,7.2,18.2,a,0.053174493325106986
360.0,17.6,0.02,1.0,9.5,10.3,17.0,a,0.05288752540066428
408.0,18.0,0.06,2.2,12.0,8.6,9.59166666666667,b,0.05287137172312707
440.0,13.0,0.15,2.8,9.1,6.7,5.52604166666666,a,0.05284139340133967
508.0,1.8,0.1,4.5,22.1,24.0,0.0,b,0.05276353522569607
366.0,10.6,0.42,0.4,11.3,10.9,0.0,a,0.052750050278489016
372.0,13.6,0.0825,0.4,7.9,4.6,0.0,a,0.05263248615932548
376.0,1.6,0.05,0.4,14.0,11.0,0.0,a,0.05244704639408568
471.0,7.2,0.03,5.0,12.5,7.3,16.25,b,0.052439668634344516
438.0,13.0,0.1275,3.0,13.0,6.0,30.8,a,0.052353897320247346
357.0,14.0,0.01,0.8,11.0,9.4,20.979020979021,a,0.052260050458503425
352.0,14.0,0.03,0.9,11.0,10.0,24.5,a,0.05225830448584668
448.0,21.0,0.15,4.4,9.7,8.4,0.0,c,0.05215230321200967
370.0,1.0,0.0312,1.0,11.2,8.25,0.0,a,0.05213454319425355
469.0,17.5,0.03,2.6,10.2,6.1,14.84375,b,0.052056387959637816
347.0,8.1,0.54,0.9,12.2,15.7,0.0,a,0.05202844392641262
350.0,13.5,0.475,0.75,13.8,22.0,0.0,a,0.05197861889943502
372.0,0.7,0.01,1.0,14.0,10.0,0.0,a,0.051966805731907775
459.0,10.3,0.08,3.4,13.2,7.6,13.8541666666667,b,0.051914233673670644
436.0,17.9,0.2,3.0,9.0,7.6,0.0,b,0.05189611151215558
416.0,18.0,0.2,2.5,9.2,5.6,0.0,b,0.05173946236061509
469.0,15.0,0.44,2.7000000476837,9.8,6.3,0.0,c,0.05172035182066417
380.0,1.2,0.21,0.6,8.8,4.8,0.0,a,0.051719663488379794
365.0,12.0,0.15,0.8,17.0,7.0,0.0,a,0.05165351812785039
452.0,17.5,0.22,2.4,7.7,6.2,5.2,b,0.05151821361803538
357.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.05137201238063946
491.0,8.3,0.03,3.7,9.1,17.3,45.75,a,0.05128357730099398
0.0,0.0,0.0,0.0,0.0,0.0,10.0,d,0.05127508556468659
356.0,12.0,0.35,0.5,12.0,16.0,0.0,a,0.05126618214625629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,b,0.051237563099999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,b,0.051237563099999994
350.0,13.6,0.5,0.8,13.6,22.1,0.0,a,0.05120557210349913
362.0,13.2,0.63,0.5,11.1,17.2,0.0,a,0.05095530274125841
371.0,0.8,0.01,1.1,13.2,9.7,0.0,a,0.05093577349608354
371.0,0.8,0.0,1.1,13.2,9.7,0.0,a,0.05093577349608354
370.0,1.5,0.025,1.0,12.0,8.5,0.0,a,0.050906926823614584
360.0,0.7,0.01,1.3,12.5,9.5,0.0,a,0.05076889350590445
364.0,1.2,0.0,1.2,13.0,9.2,0.0,a,0.05073373775203162
375.0,0.7,0.02,1.0,14.0,10.0,0.0,a,0.050709066487396204
365.0,1.1,0.02,1.2,12.1,11.4,0.0,a,0.0506994774603263
441.0,18.3,0.91,2.7,26.5,6.0,18.66083984375,c,0.050620400079384925
0.0,18.0,0.95,0.7,14.0,27.0,0.0,c,0.05037970262307061
359.0,10.8,0.68,0.6,10.6,14.6,0.0,a,0.050369438803871555
451.0,14.0,0.27,4.6,9.5,8.1,4.0,c,0.0501018768588011
368.0,1.0,0.03,1.2,11.0,12.0,0.0,a,0.05004828874881792
478.0,14.0,0.48,2.9,11.0,6.5,16.5,c,0.0499291381107999
367.0,10.8,0.9,0.6,9.4,7.6,0.0,a,0.04980574250388572
369.0,1.0,0.01,1.2,12.0,10.0,0.0,a,0.04973062540044976
358.0,14.0,0.66,0.4,11.0,17.0,0.0,a,0.04967006325645336
358.0,14.0,0.66,0.4,11.0,17.0,0.0,a,0.04967006325645336
358.0,14.0,0.66,0.4,11.0,17.0,0.0,a,0.04967006325645336
368.0,0.75,0.025,1.25,13.5,10.0,0.0,a,0.049629941666414004
361.0,1.2,0.0,1.3,14.0,11.0,0.0,a,0.0495534501844883
361.0,1.2,0.0,1.3,14.0,11.0,0.0,a,0.0495534501844883
368.0,11.0,0.9,0.6,9.4,7.6,0.0,a,0.049503831057089526
368.0,10.8,0.9,0.6,9.4,7.6,0.0,a,0.049503831057089526
368.0,10.8,0.9,0.6,9.4,7.6,0.0,a,0.049503831057089526
357.0,14.0,0.03,1.0,11.0,9.6,9.0,a,0.04949292749868861
458.0,14.0,0.14,4.3,13.0,7.9,11.35,c,0.049481748078917163
447.0,17.0,0.06,4.9,5.5,9.5,0.693333333333328,c,0.04945897980226342
421.0,17.2,0.03,1.3,11.3,6.5,21.2727272727273,a,0.04941009731595541
421.0,17.0,0.01,1.3,11.0,7.4,5.265625,a,0.049402900818461305
374.0,13.2,0.03,1.1,9.6,8.6,24.0,a,0.049059278352470724
434.0,18.3,0.48,2.7,24.9,5.9,26.5729166666667,c,0.049014502027409666
478.0,14.0,0.5,2.9,11.0,6.5,15.0,c,0.04888006605059063
448.0,17.4,0.63,2.7,27.9,5.6,22.0,c,0.04868907104032127
447.0,2.9,0.03,2.6,13.9,10.0,23.715625,a,0.048643959166758864
378.0,1.0,0.0,1.0,14.0,11.0,0.0,a,0.04863560517691912
363.0,1.4,0.0,1.3,11.8,11.6,0.0,a,0.0485812513347903
359.0,14.0,0.68,0.4,12.0,14.0,0.0,b,0.048546732486277624
373.0,1.3,0.02,1.1,13.0,7.2,0.0,a,0.048536802842527774
367.0,1.0,0.02,1.3,12.1,9.1,0.0,a,0.048454247165311076
367.0,1.0,0.03,1.3,12.1,9.1,0.0,a,0.048454247165311076
367.0,1.0,0.01,1.3,12.1,9.1,0.0,a,0.048454247165311076
367.0,1.0,0.01,1.3,12.1,9.1,0.0,a,0.048454247165311076
416.0,20.1,0.03,3.1,10.1,6.3,12.75,c,0.04843575799713847
363.0,5.4,0.02,1.2,13.0,10.0,7.0,a,0.04833597245614764
373.0,1.0,0.1,1.2,12.0,7.9,0.0,a,0.04827492539627719
380.0,11.0,0.02,0.5,9.3,7.0,0.0,a,0.048260978212781816
436.0,18.0,0.28,3.0,9.2,6.6,0.0,c,0.04820198238891009
368.0,1.0,0.0,1.3,12.1,10.0,0.0,a,0.04815233571851489
464.0,20.1,0.24,3.4,9.6,8.0,0.28125,c,0.0480931434744892
361.0,1.2,0.0,3.25,13.0,27.5,0.0,a,0.048068702565440685
353.0,15.0,0.03,0.7,11.0,11.0,25.0,a,0.048061445134252555
352.0,10.2,0.59,0.5,10.6,15.7,0.0,a,0.047968478834845604
362.0,1.7,0.02,1.3,11.0,11.0,0.0,a,0.04789643771803019
490.0,19.0,0.54,2.5,11.0,6.9,14.5,c,0.047888574654719955
440.0,17.9,0.03,4.3,11.5,7.0,9.75,c,0.047881744365807735
