Energy (kcal),Sugars (g),Salt (g),Saturated Fat (g),Proteins (g),Fiber (g),Fruits_Vegetables (%),Nutri-Score,Utility_pred
374.0,1.0,0.03,1.2,12.0,7.9,0.0,a,0.047856411645077576
374.0,1.0,0.03,1.2,12.0,7.9,0.0,a,0.047856411645077576
455.0,20.9,0.53,4.5,9.6,8.1,0.0,c,0.04778018892289468
378.0,0.741,0.037,1.11,11.1,8.15,0.0,a,0.04775731384577321
447.0,7.9,0.06,3.7,13.2,17.0,18.5,a,0.047656138385842546
375.0,1.0,0.01,1.2,11.0,11.0,10.7142857142857,a,0.04752263465833921
370.0,1.0,0.01,1.3,11.7,8.4,0.0,a,0.047499991342401696
370.0,1.0,0.0,1.3,11.0,9.0,0.0,a,0.047499991342401696
372.0,14.0,0.5,0.4,11.0,13.0,0.0,a,0.047467385826220385
441.0,17.4,0.1,4.8,11.6,5.5,7.5,c,0.04742991408931385
371.0,0.9,0.01,1.3,12.0,9.9,0.0,a,0.04734501754737834
334.0,18.0,0.9,0.7,14.0,27.0,0.0,b,0.047334610214815984
372.0,0.7,0.02,1.3,13.5,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.1,1.3,13.5,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.01,1.3,14.0,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.03,1.3,13.5,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.1,1.3,14.0,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.0,1.3,14.0,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.02,1.3,13.5,10.0,0.0,a,0.04733225388005592
372.0,0.7,0.008,1.3,13.5,10.0,0.0,a,0.04733225388005592
355.0,3.0,0.275,0.3,12.4,12.9,0.0,a,0.04729601795464844
477.0,4.7,0.02,3.5,13.6,8.5,7.0,a,0.04721760119802443
364.0,12.5,0.72,0.3,10.8,12.0,0.0,a,0.047159979541095465
364.0,12.5,0.72,0.3,10.8,12.0,0.0,a,0.047159979541095465
364.0,12.5,0.72,0.3,10.8,12.0,0.0,a,0.047159979541095465
374.0,1.79,0.336,0.63,11.02,7.13,0.0,a,0.04715355076794524
453.0,20.8,0.03,4.6,9.2,6.0,0.0,c,0.047093065959189925
371.0,1.1,0.03,1.3,13.0,10.0,0.0,a,0.04693513247566829
357.0,21.0,0.02,2.5,7.7,8.4,35.5,b,0.04686291428714321
453.0,18.4,0.7,2.6,9.3,7.5,5.5,c,0.04678417807444855
456.0,18.5,0.03,5.3,9.4,5.7,6.0,c,0.04674791071063661
351.0,14.0,0.58,0.8,13.0,22.0,0.0,a,0.04663118770013751
421.0,14.0,0.2,5.4,8.9,7.8,8.85714285714285,c,0.04658810509211038
370.0,19.1,0.03,0.8,10.6,8.1,14.0,a,0.046574583786164137
372.0,1.1,0.0,1.3,13.0,10.0,0.0,a,0.04656204162943703
368.0,14.7,0.03,1.1,9.6,9.0,22.0,a,0.04654932033121107
375.0,21.4,0.28,1.0,11.0,7.6,43.0,a,0.04645335626793095
364.0,1.2,0.01,1.4,12.0,8.6,0.0,a,0.04638419844721879
455.0,17.0,0.01,5.2,8.6,7.3,2.784375,c,0.04638164241544343
437.0,15.0,0.48,4.3,9.7,9.8,0.1171875,c,0.04636327787691229
437.0,15.0,0.48,4.3,9.7,9.8,0.234375,c,0.04636327787691229
359.0,3.0,0.23,0.5,12.7,8.0,0.0,a,0.04635257090414496
475.0,18.0,0.03,6.6,7.9,5.8,7.5,c,0.04628533418311877
449.0,26.0,0.41,2.4,7.9,3.6,10.3614583333333,c,0.046202808953933965
334.0,18.0,0.95,0.7,14.0,27.0,0.0,c,0.046200065589379696
334.0,18.0,0.95,0.7,14.0,27.0,0.0,c,0.046200065589379696
432.0,21.0,0.01,1.3,8.4,6.2,5.0,b,0.046178492428153584
446.0,21.0,0.32,11.0,7.4,6.6,19.2,d,0.04615808415904124
413.0,6.7,0.000375,1.5,8.6,13.0,0.0,a,0.04614896039498757
442.0,10.3,0.81,3.1,26.9,6.7,25.0555555555556,c,0.04607992785073368
375.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04607451463554435
375.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04607451463554435
375.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04607451463554435
375.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04607451463554435
375.0,0.7,0.02,1.3,14.0,10.0,0.0,a,0.04607451463554435
431.0,11.3,0.0222,1.56,9.56,6.89,3.0,a,0.04604853326678282
425.0,19.0,0.15,1.4,11.0,7.5,7.0,b,0.045981087699514214
459.0,21.0,0.3,3.3,7.9,6.2,3.0,c,0.045800111212764366
375.0,0.9,0.0,1.3,12.0,10.0,0.0,a,0.04571418745663551
410.0,21.0,0.67,2.5,7.7,5.3,0.0,c,0.04563635857990406
410.0,21.0,0.67,2.5,7.7,5.3,0.0,c,0.04563635857990406
410.0,25.0,0.89,1.0,5.67,6.67,0.0,c,0.04562132974467881
375.0,11.2,0.07,2.7,10.8,10.8,25.0,a,0.04561775323117723
452.0,15.2,0.03,2.1,12.7,6.7,20.5,b,0.045488047568267374
377.0,17.4,0.2,0.4,8.4,6.2,3.7,a,0.04548413818077078
454.0,18.0,0.53,4.3,7.6,9.1,0.0,c,0.04545503092373497
447.0,19.0,0.54,2.7,8.2,7.1,3.0,c,0.045418411837620305
447.0,20.8,0.03,4.7,8.1,6.4,4.08035714285714,c,0.04539933583463951
377.0,10.98,0.2,2.2,33.0,15.3,8.0,a,0.045355449355918356
355.0,2.9,0.677,0.323,12.3,12.9,0.0,a,0.04519809622074979
376.0,8.04,1.31,0.41,5.73,4.59,0.0,c,0.0451555645626679
455.0,16.3,0.48,4.9,8.1,10.0,0.0,c,0.04514508906852817
387.0,0.5,0.01,0.1,7.0,3.2,0.0,a,0.045079658866550326
370.0,1.0,0.02,1.4,11.8,8.4,0.0,a,0.0450464050678919
357.0,10.71,1.785,0.0,7.14,3.6,0.0,c,0.04497893687784768
375.0,0.9,0.0,1.3,12.0,6.9,0.0,a,0.04492076045663551
0.0,23.0,0.04,2.1,8.8,8.1,3.56841773043543,c,0.04484544076707309
373.0,18.9,0.03,2.8,9.3,8.5,17.5,b,0.04460911603228533
434.0,15.0,0.07,4.3,9.3,9.8,1.12013194444445,c,0.04455584541836301
374.0,19.0,0.21,0.7,8.7,7.0,0.0,a,0.04395742467065131
374.0,19.0,0.21,0.7,8.7,7.0,0.0,a,0.04395742467065131
376.0,2.9,0.09,0.3,15.0,11.0,0.0,a,0.043859040330129086
426.0,21.4,0.17,6.4,8.8,6.5,25.0,c,0.04380576051292263
376.0,8.0,0.03,2.8,11.0,8.9,0.0,a,0.043799836915176464
411.0,25.0,0.41,1.2,8.1,7.9,0.0,c,0.04378889455372044
442.0,18.0,0.22,5.5,8.4,6.9,0.0,c,0.04369404688309382
379.0,1.0,0.03,1.3,12.5,7.9,0.0,a,0.04342475765162396
375.0,1.9,0.85,0.2,7.2,3.4,0.0,b,0.04342350996317848
424.0,17.0,0.64,3.2,8.2,6.0,0.0,c,0.04340960896571469
385.0,10.0,0.17,0.5,7.3,12.0,0.0,a,0.04333941741949079
414.0,10.9,0.05,5.6,0.02,6.1,37.4893188476562,c,0.04332785119373605
414.0,21.0,0.7,4.2,7.9,5.8,0.0,d,0.043224068327793526
471.0,21.4,0.62,4.3,9.0,6.9,5.0,d,0.043202652933295144
381.0,11.5,0.1,2.2,11.5,8.8,5.45052083333334,a,0.042956956304113655
439.0,35.0,0.82,5.9,9.9,3.5,2.146875,d,0.042878806153825895
366.0,22.4,0.02,2.4,8.6,7.6,40.0,b,0.042731907028592586
440.0,13.5,0.03,3.6,12.0,7.3,1.75,b,0.04270419228181286
436.0,11.0,0.02,3.7,11.0,8.9,15.5,b,0.04244855314279262
352.0,16.1,0.12,3.4,8.5,9.4,30.5333333333333,b,0.04229876753539267
426.0,18.6,0.03,1.5,11.1,6.8,12.75,b,0.04229514239322029
417.0,26.0,0.81,2.3,8.4,7.5,16.0,c,0.042111226054723484
374.0,19.0,0.93,0.2,7.9,5.1,6.0,c,0.04210806328359208
379.0,0.9,0.96,0.3,7.5,3.2,0.0,b,0.04203744555865653
375.0,5.9,1.9,0.4,7.9,3.3,0.0,c,0.041820478651800205
436.0,23.1,0.025,2.7,9.5,5.9,20.15625,c,0.04176112182084762
447.0,13.7,0.41,5.8,10.9,9.1,0.0906808035714306,c,0.04171797927392107
370.0,1.1,0.03,1.5,11.0,9.0,0.0,a,0.04153499953067082
457.0,22.0,0.14,5.5,9.1,6.4,0.0,c,0.0414319401867225
386.0,8.8,0.52,0.3,8.9,8.1,0.0,a,0.04141298073561893
484.0,25.0,0.68,10.0,7.0,4.9,0.0455729166666667,d,0.04138734853370017
484.0,25.0,0.68,12.0,7.0,4.9,0.375,e,0.04138734853370017
352.0,4.2,0.1,0.9,10.2,0.0,4.5,a,0.040600831855190936
432.0,24.7,0.87,2.4,5.3,5.0,0.0,c,0.04055457483222749
375.0,10.0,0.84,1.0,13.0,15.0,0.0,a,0.04046299269451595
375.0,2.5,0.0,1.25,12.5,10.0,0.0,a,0.040396623917763885
377.0,22.0,0.258,0.667,20.0,7.0,0.0,a,0.040376216990238724
446.0,35.0,0.44,5.7,7.9,4.8,1.75,d,0.04035992329884806
379.0,5.5,0.885,0.3,7.3,3.3,0.0,b,0.04031644380768756
378.0,8.0,1.0825,0.2,7.0,3.0,0.0,b,0.040150225251940314
374.0,22.3,0.45,0.7,9.1,8.7,0.0,a,0.040118802183532365
374.0,1.1,0.0,1.5,11.0,9.0,0.0,a,0.03999546680304368
374.0,1.1,0.01,1.5,11.0,9.0,0.0,a,0.03999546680304368
374.0,1.1,0.0,1.5,11.0,9.0,0.0,a,0.03999546680304368
374.0,1.1,0.0,1.5,11.0,9.0,0.0,a,0.03999546680304368
409.0,2.3,0.7,1.5,9.3,8.6,0.0,a,0.03994117485368355
366.0,21.5,0.43,2.9,8.8,8.7,24.2424242424242,c,0.03992568524022561
377.0,48.0,0.0975,0.2,7.0,7.0,0.0,c,0.03985730291638071
430.0,10.9,0.8375,1.5,11.0,7.3,0.0,c,0.0398538521943656
375.0,22.4,0.225,0.7,8.4,8.5,0.0,a,0.03984631373088023
378.0,8.0,1.1,0.2,7.0,3.0,0.0,b,0.03984320479097884
378.0,8.0,1.1,0.2,7.0,3.0,0.0,b,0.03984320479097884
378.0,8.0,1.1,0.2,7.0,3.0,0.0,b,0.03984320479097884
378.0,8.0,1.1,0.2,7.0,3.0,0.0,b,0.03984320479097884
409.0,25.0,0.49,3.2,8.2,5.8,0.0,c,0.03981696989255308
409.0,25.0,0.49,3.2,8.2,5.8,0.0,c,0.03981696989255308
409.0,25.0,0.49,3.2,8.2,5.8,0.0,c,0.03981696989255308
431.0,15.0,0.07,5.6,11.0,9.8,0.55,c,0.03978771038497923
375.0,1.1,0.01,1.5,11.0,9.0,0.0,a,0.039551065603316254
375.0,1.1,0.01,1.5,11.0,9.0,0.0,a,0.039551065603316254
375.0,1.1,0.01,1.5,11.0,9.0,0.0,a,0.039551065603316254
377.0,34.0,0.02,0.3,7.1,5.0,0.0,c,0.03951812785795962
377.0,34.0,0.02,0.3,7.1,5.0,0.0,c,0.03951812785795962
376.0,6.2,1.5,0.1,7.6,3.2,0.0,c,0.03948193863338038
435.0,22.6,0.05,6.8,9.6,6.9,25.375,d,0.039426726526894496
441.0,24.9,0.5,4.6,8.3,3.3,0.0,d,0.039325481719165084
379.0,18.5,0.58,0.3,7.5,8.0,0.0,b,0.03932223680336548
420.0,24.9,0.9,1.1,6.1,5.0,0.0,c,0.03906329377651871
377.0,22.4,0.22,0.7,8.5,8.6,0.0,a,0.039015124692953075
378.0,8.0,1.13,0.2,7.0,3.0,0.0,c,0.03899280684752206
445.0,17.1,0.0319,1.6,11.6,8.3,3.25,a,0.038913399274538615
374.0,21.0,0.4225,1.1,13.0,6.3,0.0,b,0.038902575908191864
382.0,5.2,0.83,0.2,6.9,3.3,0.0,b,0.038819192554637616
371.0,19.0,0.01,1.4,9.3,7.8,22.0,a,0.03860051177708738
374.0,2.2,2.0,0.2,7.2,3.3,0.0,c,0.038498042548363365
371.0,26.2,0.23,0.9,8.3,6.9,6.5,b,0.03835586384057549
371.0,0.9,0.01,1.0,11.0,0.0,0.0,a,0.03833692639923019
422.0,26.0,0.7,2.8,8.9,6.9,5.6,c,0.03826420765416317
377.0,6.5,1.9,0.1,6.8,3.9,0.0,c,0.03824116163211399
420.0,18.0,0.03,1.6,11.0,6.7,12.6666666666667,a,0.038130470994690524
387.0,1.8,0.0,1.1,14.0,10.0,0.0,a,0.037947696568294415
385.0,19.3,0.29,0.5,9.1,7.5,0.0,a,0.03794400909710009
380.0,22.4,0.22,0.6,8.5,8.6,0.0,a,0.03791925001799152
382.0,15.0,0.18,0.6,7.5,7.5,0.0,a,0.0377466933340077
431.0,21.0,0.01,1.7,9.8,7.1,0.6875,b,0.037630259125273624
496.0,12.1,0.11,3.8,11.6,7.4,16.5,c,0.037515872259821455
433.0,23.0,0.05,5.0,8.5,7.4,32.0,c,0.037472021427725544
379.0,19.0,0.0,1.2,9.0,7.4,0.0,a,0.03745763853745506
482.0,27.0,0.3,6.3,6.7,4.8,13.0,d,0.03720605542079405
373.0,22.3,0.66,0.8,8.7,9.3,0.0,b,0.037092545094001034
468.0,17.6,0.31,5.9,10.2,6.6,11.0,c,0.037035855651663466
377.0,22.3,0.233,1.0,8.67,8.67,0.0,a,0.03692955939560215
484.0,25.0,0.73,10.0,7.0,4.9,0.0,d,0.03692193817614926
446.0,18.0,0.43,1.6,9.3,7.0,0.0,b,0.03674391282347618
437.0,25.0,0.13,6.9,7.5,6.5,25.4,d,0.03671242370120247
438.0,27.0,0.88,2.1,11.0,5.0,0.0,c,0.03662264590136273
385.0,1.0,0.0,1.4,12.0,10.0,0.0,a,0.03642961741326235
361.0,1.0,0.02,1.3,11.7,0.0,0.0,b,0.03634939772165426
376.0,18.0,0.56,1.2,9.0,7.3,0.0,b,0.036225408890165255
373.0,1.0,0.03,1.6,13.0,9.5,0.0,a,0.035951230699307495
471.0,22.6,0.65,5.2,8.9,6.2,2.0,d,0.03594827460169853
373.0,15.0,0.81,0.3,8.2,6.6,0.0,b,0.03591134808374624
383.0,8.0,1.13,0.2,7.0,3.0,0.0,c,0.03563766080350275
377.0,24.8,0.07,5.1,7.9,8.2,28.1,c,0.03560292009876929
355.0,3.3,0.6858,0.3,12.4,11.0,0.0,a,0.03537184390767537
376.0,22.3,0.67,0.8,8.7,8.5,0.0,b,0.03532985856292124
427.0,27.0,0.5,5.0,6.3,6.0,24.1440333946078,d,0.0352346028612592
377.0,22.4,0.22,1.1,8.5,8.6,0.0,a,0.03516602040428109
377.0,22.4,0.22,1.1,8.5,8.6,0.0,a,0.03516602040428109
377.0,22.4,0.22,1.1,8.5,8.6,0.0,a,0.03516602040428109
377.0,22.4,0.22,1.1,8.5,8.6,0.0,a,0.03516602040428109
383.0,21.6,0.48,3.4,9.8,12.1,32.6905555555556,c,0.03506911749163722
459.0,26.9,0.33,4.9,8.7,6.4,0.0,c,0.03502820358078704
387.0,11.2,0.02,2.9,11.1,9.6,0.0,a,0.03499632776268538
434.0,8.0,0.01,1.7,11.0,8.2,7.0,a,0.03496931780831521
431.0,22.2,0.05,5.9,8.3,6.9,15.5,c,0.03489900550691303
387.0,22.4,0.22,1.3,8.9,7.7,0.0,a,0.034866402524497825
367.0,1.0,0.0099999997764826,1.2999999523163,12.10000038147,0.0,0.0,b,0.034811605185276775
441.0,30.0,0.16,5.9,16.0,12.0,27.0,d,0.03461661126492865
383.0,11.5,0.37,0.7,8.9,6.5,4.5,a,0.03445288974930118
381.0,9.1,1.81,0.6,7.4,4.2,0.0,c,0.03399362202920453
417.0,31.0,0.45,3.6,9.0,6.4,16.75,c,0.03395594426722352
370.0,1.0,0.0,1.3,11.0,0.0,0.0,b,0.03385734834240169
382.0,8.8,1.3075,0.5,7.4,4.2,0.0,b,0.0338429124215371
457.0,26.0,0.917,4.67,7.0,3.67,21.75,d,0.03364092743829904
434.0,15.0,0.18,1.6,11.0,7.4,9.0,a,0.033623016835174366
375.0,25.0,0.53,1.2,8.3,7.5,0.0,c,0.03359885242602575
372.0,26.0,0.01,0.2,5.2,2.1,0.0,c,0.033499585047222315
456.0,26.0,0.94,4.5,7.1,3.6,20.75,d,0.033394544932275845
376.0,1.5,0.01,1.6,11.0,8.5,0.0,a,0.03338793214398893
383.0,6.8,1.6,0.4,8.1,3.4,0.0,c,0.033304204402212795
472.0,15.0,0.08,8.4,9.5,9.1,23.25,d,0.03323231668445196
380.0,22.3,0.67,0.8,8.7,8.5,0.0,b,0.03309286238370174
383.33333333333,17.666666666667,0.83333325,1.0,9.3333333333333,9.0,0.0,b,0.03299302972055405
383.33333333333,17.666666666667,0.83333333333333,1.0,9.3333333333333,9.0,0.0,b,0.0329930293443513
383.0,8.9,1.3,0.6,7.5,4.2,0.0,b,0.032970238435546514
381.0,9.0,0.7,1.3,10.4,10.3,0.0,a,0.032924566794450716
376.0,18.7,0.0222,1.56,9.56,8.67,38.5,a,0.03292436673119332
373.0,9.0,0.03,1.6,14.0,10.0,4.75,a,0.03286555782534628
448.0,25.0,0.96,4.7,7.0,3.7,2.63541666666667,d,0.03248031569689032
454.0,25.0,0.96,4.7,7.0,3.7,2.63671875,d,0.03247762166378118
389.0,17.6,0.01,3.3,9.6,9.3,17.75,b,0.03246501361869774
388.0,18.0,0.2,2.4,11.0,9.0,0.0,a,0.032270040816052566
398.0,13.0,0.0875,2.0,10.0,8.6,0.0,a,0.031917829713009896
434.0,29.1,0.93,5.2,7.1,5.3,0.908531249999999,d,0.03190861298459123
386.0,17.0,0.525,0.9,6.3,3.8,0.0,b,0.03180703494889326
375.0,11.0,0.81,0.3,11.0,0.0,0.0,c,0.031683147725046115
371.0,17.0,0.76,0.3,8.1,7.0,0.0,b,0.0316526172995375
441.0,29.0,0.95,4.8,7.1,3.2,1.1875,d,0.031488006618671044
376.0,17.0,0.48,1.4,6.7,3.9,0.0,b,0.031435307541175794
513.0,24.2,0.03,6.0,11.6,5.7,33.0,d,0.031385663702874406
388.0,18.0,0.65,0.9,9.1,9.9,0.0,a,0.031205451850095246
386.0,17.0,0.64,0.9,6.3,3.8,0.0,b,0.03118654913221784
437.0,39.0,1.1,3.4,6.4,3.4,42.0,d,0.03116685504302236
386.0,17.0,0.65,0.9,6.3,3.8,0.0,b,0.030859861378287206
386.0,17.0,0.65,0.9,6.3,3.8,0.0,b,0.030859861378287206
386.0,17.0,0.65,0.9,6.3,3.8,0.0,b,0.030859861378287206
379.0,16.5,0.53,3.6,9.6,11.2,27.5,c,0.030830067993836467
448.0,20.9,0.03,3.8,9.2,5.8,0.0,c,0.030813531781578262
385.0,21.0,0.15,1.3,8.8,7.9,4.7,a,0.030684726061941742
442.0,16.5,0.03,1.7,8.7,5.0,9.33333333333334,a,0.030615760940874648
426.0,20.0,0.05,1.4,8.0,9.3,0.0,b,0.030326921917847863
378.0,32.4,1.42,0.0,8.11,8.11,0.71,d,0.030273485354040782
464.0,17.2,0.24,7.5,9.5,6.6,3.0,d,0.030122117156648025
429.0,18.0,0.22,1.7,8.7,7.0,0.0,a,0.029903362714705558
428.0,25.0,0.03,6.0,7.0,5.3,32.5,c,0.029839155261216093
370.0,23.0,0.956,0.25,7.0,4.5,12.0,c,0.029808149458710003
380.0,27.0,0.83,0.2,5.4,4.0,0.0,c,0.029383866926336065
392.0,12.0,0.688,0.5,13.0,8.25,3.5,a,0.029141237767512092
393.0,12.0,0.62,0.3,8.3,6.2,0.0,a,0.02881167811662645
376.0,22.0,0.25,1.3,0.23,5.4,0.0,c,0.028475346346567326
366.0,4.1,0.2,1.7,11.7,10.0,0.0221946022727273,a,0.028093364839050946
380.0,15.5,0.21,0.4,8.5,6.1,0.0,a,0.027795307312892484
388.0,6.3,0.56,0.2,7.6,1.8,0.0,b,0.027794914519790517
376.0,24.9,0.077,0.6,8.4,0.0,0.0,c,0.027663873899136774
