Energy (kcal),Sugars (g),Salt (g),Saturated Fat (g),Proteins (g),Fiber (g),Fruits_Vegetables (%),Nutri-Score,Utility_pred
362.0,8.9,1.0,0.3,11.2,12.0,0.0,a,0.027661178801869545
385.0,8.8,0.7,0.4,7.5,1.6,0.0,c,0.02764625934551453
393.0,12.6,0.03,2.4,10.2,9.6,37.6666666666667,a,0.027588393350633636
437.0,26.0,1.1,3.5,7.0,3.5,3.59375,d,0.027431700722983635
437.0,26.0,1.1,3.5,7.0,3.5,3.59375,d,0.027431700722983635
456.0,26.0,1.1,3.5,7.0,3.5,3.59375,d,0.027423605821088787
385.0,25.0,0.22,1.3,8.6,8.0,0.0,b,0.027185470182653403
387.0,15.0,0.04,1.2,12.0,9.8,9.5,a,0.027078609049516852
386.0,15.0,0.9,0.3,8.3,5.2,0.0,b,0.026897684334987154
436.0,22.0,0.51,3.8,9.4,6.0,0.0,c,0.02682770733719358
385.0,7.9,0.88,0.6,7.2,1.1,0.0,c,0.026482570641846736
385.0,25.0,0.22,1.3,8.6,6.2,0.0,b,0.026392043182653403
450.0,21.0,0.53,1.8,11.0,7.7,2.9,c,0.02564448827074573
386.0,6.6,0.68,0.3,7.6,0.0,0.0,c,0.025231897610717053
379.0,25.0,0.22,1.6,9.3,7.6,0.0,b,0.025041089822163937
435.0,15.0,0.03,1.7,8.2,6.5,0.0,a,0.024691591363359244
489.0,18.0,0.39,2.5,11.0,7.1,14.0,c,0.024599529351238388
373.0,0.9,1.0,0.4,6.7,4.4,0.0,b,0.024598783639247557
448.0,22.0,0.35,6.0,7.0,5.6,0.0,c,0.024590122994559496
364.0,1.9,0.78,0.2,14.6,8.8,0.0,a,0.024589417734803824
387.0,4.8,1.18,0.6,8.3,3.5,0.0,b,0.024488955775720272
384.0,26.1,0.37,0.5,5.2,3.1,0.0,c,0.02439871923884375
382.0,15.6,0.42,0.7,9.7,9.4,0.0780989583333351,a,0.024193183778270524
368.0,17.9,0.08,1.7,10.1,10.0,0.0,a,0.023991926872023138
375.0,37.0,0.83,0.1,4.5,2.0,0.0,d,0.023986062714443087
375.0,37.0,0.83,0.1,4.5,2.0,0.0,d,0.023986062714443087
375.0,37.0,0.83,0.1,4.5,2.0,0.0,d,0.023986062714443087
427.0,19.7,0.03,1.7,8.7,6.0,2.5,b,0.023835605213906447
386.0,27.0,0.13,1.2,8.4,7.0,20.0,b,0.023567096941568274
495.0,22.0,0.84,8.9,7.4,6.1,3.1215625,d,0.023503611685049844
388.0,5.8,0.88,0.4,8.4,1.8,0.0,b,0.0234144428004329
490.0,22.0,0.84,9.0,7.5,4.5,0.0,d,0.023367986721480286
430.0,13.0,0.53,3.9,11.5,9.7,14.9116347569956,c,0.02323460929863034
397.0,0.9,0.0,0.4,12.0,11.0,0.0,a,0.023114102084274557
397.0,0.9,0.0,0.4,12.0,11.0,0.0,a,0.023114102084274557
385.0,13.0,0.77,0.4,8.3,4.8,0.0,a,0.022659139646486356
382.0,17.0,0.65,0.9,6.3,0.0,0.0,c,0.022348664053744447
382.0,17.0,0.65,0.9,6.3,0.0,0.0,c,0.022348664053744447
430.0,13.0,0.53,3.9,11.5,9.7,9.0,c,0.02225579634249447
446.0,17.0,0.01,1.8,11.0,7.6,9.9,a,0.02182328437443859
382.0,17.6,0.84,0.9,9.4,0.0,0.0,c,0.02177091849002578
375.0,37.0,0.83,0.6,4.5,2.0,0.0,d,0.02176557718345756
382.0,9.7,0.04,1.7,11.0,15.0,30.0,a,0.021659039585526323
453.0,19.0,0.35,7.5,8.5,6.6,0.0,d,0.021077075235255413
453.0,19.0,0.35,7.5,8.5,6.6,0.0,d,0.021077075235255413
390.0,19.0,0.81,2.6,9.2,7.0,0.0,c,0.020775042980107523
387.0,6.1,0.59,0.3,7.7,0.0,0.0,c,0.020276114965716054
387.0,6.1,0.59,0.3,7.7,0.0,0.0,c,0.020276114965716054
389.0,10.0,0.6,0.3,11.0,7.7,0.0,a,0.019935687435869192
446.0,2.8,0.09,3.9,11.0,13.0,4.0,a,0.019816844182130863
385.0,8.8,0.74,0.4,7.5,0.0,0.0,c,0.019397573028201713
381.0,21.3,0.81,1.6,9.3,8.5,25.3216145833333,c,0.018669005560510356
432.0,20.2,0.03,1.8,9.1,6.0,4.92857142857144,b,0.018414907990910556
447.0,18.0,0.04,1.8,9.0,6.9,4.1875,a,0.018344510737684987
389.0,19.9,0.19,0.5,9.0,6.3,0.0,a,0.018321463074248673
534.0,40.0,0.22,16.0,5.6,0.0,0.0,e,0.01801458950588792
371.0,14.0,0.78,0.5,12.0,8.9,0.0,b,0.017819342934784203
392.0,14.5,0.02,6.6,10.4,10.9,22.0,c,0.017655590877613727
481.0,20.0,0.38,4.5,8.0,6.0,0.642534722222223,c,0.017056433656017476
395.0,12.0,0.15,5.0,11.0,8.4,0.833333333333329,b,0.016972921316645104
395.0,19.0,0.15,2.6,9.0,8.1,0.0,b,0.016311727213955504
453.0,26.0,0.94,3.8,6.6,3.7,0.218229166666667,d,0.016063566994632288
393.0,22.4,0.65,0.9,6.7,6.0,0.0,b,0.015158809473588752
390.0,26.0,0.22,1.6,9.7,7.4,0.0,b,0.014869884340255646
456.0,32.0,0.5,5.0,7.5,7.0,8.05,d,0.014682767483794091
409.0,25.0,1.0,0.9,8.5,2.3,0.0,d,0.014127823449186113
345.0,19.4,0.08,1.8,8.8,9.6,35.6302083333333,a,0.013956665561557982
389.0,22.0,0.57,5.7,8.8,11.0,0.0,c,0.013951445495993996
375.0,15.0,1.0,0.3,9.0,4.5,0.0,c,0.01380350362812352
375.0,15.0,1.0,0.3,9.0,4.5,0.0,c,0.01380350362812352
460.0,15.0,0.06,1.8,7.5,9.4,5.0,b,0.01356816939100848
393.0,22.4,0.66,2.2,7.2,6.0,0.0,c,0.013248344138807806
448.0,18.2,0.5,1.82,9.1,7.27,5.98744841269841,c,0.012958476605647069
361.0,15.0,0.08,3.9,9.1,10.0,29.5,b,0.012876093048937755
390.0,8.7,0.1,3.8,12.0,10.0,0.0,a,0.012764819164333328
387.0,6.1,0.6,0.3,7.7,2.5,0.0,b,0.012423810318748691
390.0,27.0,0.82,3.1,9.3,8.6,30.0,c,0.012421517795127592
382.0,17.0,0.6,0.5,9.1,6.6,0.0933251096491219,a,0.01213996876466998
394.0,27.0,0.3,0.9,8.4,4.6,0.0,b,0.011348232671801385
363.0,15.1,0.06,3.9,9.1,9.9,11.2603565809462,b,0.010472421373120794
437.0,32.0,0.36,5.0,7.5,4.5,6.4,d,0.009973379349679477
0.0,21.0,0.6,3.7,7.9,4.4,0.0,c,0.00921175418549811
397.0,11.3,0.24,3.2,12.3,7.3,3.5625,b,0.009166288563914174
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
389.0,7.9,1.0,0.4,7.0,2.9,0.0,b,0.008982477642294606
397.0,11.0,0.03,3.3,11.0,11.0,0.0,a,0.00882290387525874
378.0,23.0,0.483,5.0,6.3,0.0,0.0,d,0.00861541646965166
381.0,15.6,0.38,0.7,10.2,10.8,0.0,a,0.007608560358851816
391.0,22.5,0.22,1.6,8.8,7.9,0.0,a,0.007589644936427123
483.0,3.6,0.37,4.8,12.2,18.7,30.75,c,0.006893669238487051
398.0,8.9,0.03,3.1,9.1,4.1,0.0,a,0.004490269670357658
426.0,14.0,0.07,4.0,9.6,9.6,2.03083333333333,c,0.004168675855586501
469.0,13.0,0.01,4.0,9.3,9.5,0.0,b,0.003835455616334268
469.0,13.0,0.01,4.0,9.3,9.5,0.0,b,0.003835455616334268
395.0,15.4,0.13,1.3,11.3,10.3,14.2,a,0.0034043005648171864
397.0,24.7,0.44,2.5,8.5,6.5,0.0,c,0.0029300466095946477
377.0,27.0,0.78,0.9,9.0,5.0,0.0,c,0.002088253463849823
487.0,25.0,0.6,2.6,6.4,0.0,0.0,d,0.0016034274151224856
455.0,17.0,0.03,1.9,9.8,6.6,9.9,a,0.0011001938869576798
454.0,18.0,0.075,4.0,10.3,8.1,11.0,c,0.00047908693672314175
399.0,9.1,0.08,4.2,11.0,9.5,0.0,c,-0.0004949860445114945
469.0,17.0,0.16,1.9,9.7,7.9,-0.546875,a,-0.001438079204373905
426.0,20.0,0.01,1.3,8.4,7.7,8.0,b,-0.001841319940402826
451.0,11.0,0.01,1.9,9.3,10.0,0.0,a,-0.002203696311870392
451.0,11.0,0.01,1.9,9.3,10.0,0.0,a,-0.002203696311870392
451.0,11.0,0.01,1.9,9.3,10.0,0.0,a,-0.002203696311870392
449.0,12.0,0.2286,1.9,8.5,8.5,22.0,a,-0.003226306452009894
395.0,22.9,0.35,5.2,6.3,5.3,0.0,c,-0.0033651806094337697
333.0,20.0,0.15,0.5,9.1,10.0,30.5,a,-0.0035528125417099475
436.0,13.0,0.03,1.9,13.0,8.5,12.0,a,-0.003756829644798937
466.0,13.0,0.02,1.9,11.0,7.4,0.0,a,-0.004022364201859512
392.0,19.9,0.91,1.4,10.3,9.6,0.0,c,-0.0040669746538673605
370.0,15.6,0.6,0.4,7.4,3.5,0.0,b,-0.004313666103084753
456.0,22.0,0.05,4.0,8.7,6.8,4.1,c,-0.0044587511896392006
318.0,7.1,0.79,3.2,6.1,26.2,0.0,b,-0.004998357185208028
412.0,22.0,0.25,4.0,7.3,3.9,0.0,c,-0.006197306443501256
349.0,20.0,0.0444,0.667,8.67,7.33,28.5,a,-0.007308233888988433
400.0,12.0,0.17,4.5,11.0,9.0,0.0,c,-0.008646060320311552
437.0,20.0,0.06,3.1,9.2,7.6,3.5,c,-0.008701856208248891
466.0,21.0,0.04,1.9,8.9,6.7,5.7,b,-0.008841074703112215
394.0,24.8,1.0,2.2,7.3,4.8,0.0,c,-0.009790908094654736
437.0,20.0,0.06,3.1,9.2,8.9,3.5,c,-0.010921152019843023
420.0,23.0,0.05,4.0,8.4,7.0,0.139787946428577,c,-0.011496444293818627
443.0,27.0,1.2,3.7,7.6,3.3,6.0,d,-0.011962504176355446
381.0,23.0,0.39,3.7,8.9,11.0,26.0,c,-0.01274342761133875
420.0,24.7,0.37,4.0,7.8,6.4,0.0,c,-0.01317008862619598
447.0,20.0,0.07,3.3,9.1,7.2,5.5,c,-0.013792828421069948
457.0,20.0,0.51,4.8,7.7,8.7,1.87727272727273,c,-0.014870094908290908
457.0,20.0,0.51,4.8,7.7,8.7,1.85060763888889,c,-0.014870094908290908
398.0,23.0,0.88,5.0,9.0,9.0,22.1,d,-0.015303193890156648
445.0,20.0,0.07,5.7,9.2,8.2,0.0,c,-0.016175374239814664
382.0,11.0,0.03,1.9,21.0,13.0,14.486921529175,a,-0.016449751483610275
459.0,20.0,0.35,4.6,9.3,6.5,0.77986111111111,c,-0.01708526705058148
400.0,15.0,0.54,2.6,6.8,4.1,0.0,c,-0.019561084034447996
399.0,18.3,0.98,3.4,8.3,5.1,0.0,d,-0.02016483093181919
401.0,14.6,0.55,0.9,10.2,5.6,0.0,b,-0.022070679890274187
444.0,20.0,0.05,6.0,9.6,8.7,0.0,c,-0.022147638990270762
400.0,7.2,0.1,1.7,13.0,12.0,17.5267857142857,a,-0.022433761687555287
400.0,21.0,0.75,3.2,7.9,5.9,8.13802083285964e-05,c,-0.02534239368975239
383.0,20.0,0.2,0.4,5.5,1.5,0.0,c,-0.026402160730941048
401.0,14.7,0.44,4.6,9.2,8.8,0.0,c,-0.026422194405788645
501.0,3.8,0.02,4.2,14.2,9.7,30.0833333333333,b,-0.02657136336530386
448.0,20.0,0.53,7.2,8.5,6.1,12.0,d,-0.027402978544952522
402.0,9.6,0.03,2.2,10.9,14.4,38.1458333333333,a,-0.02777621089461765
401.0,24.9,0.02,3.3,7.4,7.8,0.0,c,-0.028965779160178808
440.0,20.0,0.05,1.7,9.1,6.3,0.0,b,-0.029511599155774875
440.0,20.0,0.05,1.7,9.1,6.5,0.0,b,-0.029511599155774875
394.0,20.0,0.83,2.6,8.6,4.9,0.0,c,-0.030693875861609984
456.0,20.0,0.72,11.0,7.9000000953674,4.2,8.25,d,-0.03210965613990656
402.0,14.0,0.26,1.2,11.0,14.0,3.7,b,-0.03427662059804515
401.0,3.2,0.08,1.4,8.8,23.0,12.5,a,-0.03453597253155489
447.0,20.0,0.02,6.1,9.4,8.4,3.65333333333333,c,-0.03491967491664422
408.0,3.7,1.43,1.8,13.2,14.6,3.47688492063492,c,-0.03866254239905413
512.0,12.1,0.01,6.2,18.4,6.5,10.37109375,c,-0.03945922783468317
402.0,25.0,0.45,1.1,8.5,6.6,0.0,c,-0.04043686691978575
433.0,20.0,0.03,1.8,9.2,6.2,0.0,b,-0.041444748942635584
460.0,3.8,0.03,3.8,11.1,16.9,10.5,a,-0.0439232765191969
362.0,20.0,0.6,2.6,9.1,8.2,2.4,c,-0.045208641651170556
398.0,17.1,0.49,4.0,8.9,7.6,0.0,c,-0.046075800623319674
377.0,23.9,0.62,0.7,8.9,8.5,1.15,c,-0.05091165254332011
376.0,20.0,0.6,3.2,9.3,9.0,27.0,c,-0.05203748899529571
458.0,22.0,0.5,2.0,8.0,6.0,28.4166666666667,c,-0.058574118658957085
379.0,23.9,0.365,0.9,10.7,6.0,0.0,b,-0.05937066030848687
379.0,23.9,0.37,0.9,10.7,6.0,0.0,b,-0.06086109445575645
373.0,24.0,0.1,0.3,10.0,6.8,0.0,a,-0.06538786018164347
402.0,22.0,0.62,3.9,7.4,6.3,0.0,c,-0.07051838178279464
423.0,28.0,0.63,2.4,8.4,6.4,30.6,c,-0.08055397971975445
404.0,12.0,0.06,2.2999999523163,12.0,9.1000003814697,41.125,a,-0.0810485012969052
454.0,13.0,0.01,2.0,13.0,7.7,11.0,a,-0.08392057328862053
433.0,28.0,0.67,2.4,6.7,3.1,5.6,d,-0.08402154540916171
402.0,14.0,0.26,7.9,11.0,14.0,0.0,d,-0.08456329267596727
361.0,10.6,0.4,0.4,11.3,10.9,0.0,a,-0.09390384161658982
462.0,12.0,0.0,2.0,8.5,10.0,10.7,a,-0.09409868149222879
462.0,12.0,0.01,2.0,8.5,10.0,10.7,a,-0.09409868149222879
404.0,17.7,0.34,4.2,8.5,6.1,0.0,c,-0.09564175649832445
508.0,28.0,0.11,16.0,7.0,2.9,0.0,e,-0.0967213314416567
434.0,16.7,0.03,2.0,10.8,7.3,7.39285714285714,a,-0.09687478861972294
430.0,21.0,0.04,2.0,16.0,6.2,6.0,b,-0.09898045267175512
427.0,19.0,0.03,2.0,11.0,6.6,6.0,b,-0.09902495675233897
449.0,24.6,0.05,4.1,8.9,5.1,0.0,c,-0.09992395232085848
362.0,17.2,0.03,2.0,10.2,8.8,5.2734375,a,-0.10252712995424558
445.0,28.5,0.4,3.5,7.2,4.8,17.0,c,-0.10828578045525135
351.0,28.0,0.03,1.8,6.2,6.2,45.0,c,-0.10834829748096171
384.0,22.0,0.4,0.1,5.2,4.6,0.0,b,-0.11133275479926907
384.0,22.0,0.4,0.1,5.2,4.6,0.0,b,-0.11133275479926907
383.0,21.0,0.43,4.1,7.8,9.3,28.0,c,-0.11146628704554004
372.0,3.9000000953674,0.15,0.69999998807907,12.800000190735,7.1,0.0,a,-0.11155466617785603
378.0,17.7,0.8,0.9,9.9,9.6,0.0,b,-0.1126802796717954
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,22.4,0.22,2.0,8.8,7.5,0.0,a,-0.12217612156047265
388.0,3.9,0.03,4.2,14.0,12.0,6.0,a,-0.12956694991629267
446.0,25.0,0.8,5.0,8.1,5.0,0.0,d,-0.1316469568526486
398.0,9.5,0.0333,2.0,10.8,14.7,34.2651515151515,a,-0.1391780467855713
440.0,28.0,0.95,4.0,7.2,3.1,2.47916666666667,d,-0.13963196445884998
441.0,28.0,0.95,4.0,7.2,3.1,2.47916666666667,d,-0.1396323597288953
405.0,14.0,0.28,1.4,11.0,8.0,0.0,b,-0.15450525434336057
397.0,28.0,0.6,4.7,6.8,9.6,0.0,d,-0.1548166559196503
405.0,1.0,0.05,1.1,12.0,0.0,0.0,b,-0.15517926574024446
405.0,24.5,0.48,1.1,8.1,7.0,7.95636859152182e-06,c,-0.15603035917249403
405.0,24.5,0.48,1.1,8.1,7.0,0.0,c,-0.15603035917249403
454.0,28.0,0.05,8.1,7.5,8.6,31.0,d,-0.18124501114689037
380.0,24.0,0.983,3.5,8.0,9.0,26.0,d,-0.22238761441815474
434.0,24.0,0.16,2.5,9.8,10.0,5.9,c,-0.22648612607948576
436.0,24.0,0.0,4.4,8.4,6.7,24.95,c,-0.23885797859271246
444.0,24.0,0.02,4.8,7.6,6.2,23.4,c,-0.23902729718119098
380.0,24.0,1.0,3.5,8.0,9.0,26.0,d,-0.23912591376657727
399.0,20.0,0.8,4.3,8.5,7.0,0.0,c,-0.23913155703907907
481.0,24.0,0.45,4.5,9.5,4.2,0.0,d,-0.2397168299133884
464.0,24.0,0.04,3.5,8.5,6.0,0.0,c,-0.24449800003552036
338.0,24.0,0.16,1.7,8.2,8.4,39.8875,b,-0.2575118785241315
439.0,24.0,0.125,3.9,9.6,7.5,0.0,c,-0.2604851929717283
445.0,16.0,0.01,4.1,10.0,8.0,7.0,c,-0.27076641370479043
410.0,22.0,0.8,4.1,7.6,5.0,0.0,d,-0.27278240127624875
390.0,16.0,0.725,0.3,8.0,6.6,4.5,b,-0.2785837341019304
390.0,16.0,0.73,0.3,8.0,6.6,4.5,b,-0.27928220425935024
390.0,16.0,0.73,0.3,8.0,6.6,4.5,b,-0.27928220425935024
390.0,16.0,0.73,0.3,8.0,6.6,4.5,b,-0.27928220425935024
390.0,16.0,0.73,0.3,8.0,6.6,4.5,b,-0.27928220425935024
463.0,16.0,0.15,2.4,11.0,8.5,12.0,b,-0.2961288270618389
352.0,16.0,0.01,0.8,11.0,9.0,25.0,a,-0.29630607962691
446.0,16.0,0.0,2.5,7.4,10.0,2.3203125,b,-0.2975106985196841
446.0,16.0,0.05,3.0,8.8,9.6,1.5859375,b,-0.2994670513678835
457.0,16.0,0.04,5.1,6.9,9.7,17.1,c,-0.3000754282552545
369.0,16.0,0.28,0.9,12.0,8.3,17.0,a,-0.3006373514031978
369.0,16.0,0.28,0.9,12.0,8.3,17.0,a,-0.3006373514031978
424.0,16.0,0.08,4.4,9.1,6.8,0.0,c,-0.30080146541200087
422.0,16.0,0.05,1.3999999761581,14.0,9.0,34.3,a,-0.30132880246158966
454.0,16.0,0.29,1.4,9.5,6.4,0.149999999999999,b,-0.302351289140528
375.0,16.0,0.29,0.9,11.0,7.8,17.5,a,-0.30247735028069017
455.0,16.0,0.48,4.9,8.1,10.0,0.95,c,-0.30415053179247864
406.0,22.0,0.25,4.7,11.0,9.1,0.21875,c,-0.310460826476836
406.0,25.1,0.03,1.4,9.2,8.1,22.0,c,-0.3109146553204848
384.0,16.0,0.66,0.4,8.1,5.1,2.7751922608843e-05,a,-0.3124093684808016
411.0,16.0,0.2,1.7,9.4,7.1,13.3611111111111,a,-0.3161294562506252
406.0,1.9,0.39,2.7,21.0,20.0,2.0,a,-0.32657001846246175
371.0,16.0,1.0,0.2,8.4,6.0,0.0,c,-0.3284847144747964
405.0,24.0,0.29,2.5,6.6,3.5,0.0,c,-0.43938906321732335
444.0,16.0,0.0,2.0,11.0,3.7,15.0,b,-0.44632873459444417
407.0,7.9,0.15,4.6,11.0,9.3,3.0,b,-1.3803597314810567
407.0,12.0,0.02,1.5,14.0,12.0,0.0,a,-1.385406691368357
407.0,15.0,0.03,1.3,11.0,10.0,21.5,a,-1.3872745281554577
